player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0028002,R.Cobb,Randall Cobb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",HOU,2020,3,REG,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,95,1,0,0,65,30,4,9.5388473632629,0,1.46153846153846,0.148148148148148,0.228070175438597,0.38187134502924,0,15.5,19.5
00-0028002,R.Cobb,Randall Cobb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",HOU,2020,4,REG,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,36,0,0,0,24,28,2,-0.85604193987092,0,1.5,0.161290322580645,0.0842105263157895,0.30088285229202,0,3.6,5.6
00-0028002,R.Cobb,Randall Cobb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",HOU,2020,5,REG,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,47,0,0,0,34,13,2,2.92442513472633,0,1.38235294117647,0.171428571428571,0.092896174863388,0.322170179547229,0,4.7,10.7
00-0028002,R.Cobb,Randall Cobb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",HOU,2020,6,REG,TEN,0,1,0,0,0,0,0,0,0,7,0,0,-0.517371096415445,0,0,,0,0,0,0,0,0,,0,3,4,17,1,0,0,16,2,1,1.77960646076826,0,1.0625,0.108108108108108,0.0479041916167665,0.195695096293899,0,7.7,10.7
00-0028002,R.Cobb,Randall Cobb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",HOU,2020,7,REG,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,10,95,0,0,0,79,28,3,4.24546800391812,0,1.20253164556962,0.263157894736842,0.322448979591837,0.620451127819549,0,9.5,17.5
00-0028002,R.Cobb,Randall Cobb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",HOU,2020,9,REG,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,21,0,0,0,13,8,1,0.181130686891265,0,1.61538461538462,0.103448275862069,0.0522088353413655,0.191718598532059,0,2.1,5.1
00-0028002,R.Cobb,Randall Cobb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",HOU,2020,10,REG,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,41,0,0,0,41,11,2,1.40358299855143,0,1,0.178571428571429,0.216931216931217,0.419708994708995,0,4.1,7.1
00-0028002,R.Cobb,Randall Cobb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",HOU,2020,11,REG,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,7,1,0,0,4,3,1,0.576935301709455,0,1.75,0.0540540540540541,0.0127388535031847,0.0899982785333104,0,6.7,8.7
00-0028042,L.Stocker,Luke Stocker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/keoilbfzupthtliuou1a",ATL,2020,1,REG,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,5,0,0,-0.280166718293913,0,0,0.0192307692307692,0.0102669404517454,0.0360330121623756,0,0,0
00-0028042,L.Stocker,Luke Stocker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/keoilbfzupthtliuou1a",ATL,2020,3,REG,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,2,4,0,0.225511382624973,0,3,0.0263157894736842,0.00472813238770686,0.0427833768819211,0,0.6,1.6
00-0028042,L.Stocker,Luke Stocker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/keoilbfzupthtliuou1a",ATL,2020,5,REG,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,1,1,0,-0.526402471121401,0,2,0.0285714285714286,0.0034965034965035,0.0453046953046953,0,0.2,1.2
00-0028042,L.Stocker,Luke Stocker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/keoilbfzupthtliuou1a",ATL,2020,7,REG,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,-0.236717542458791,0,0,0.025,0.00353356890459364,0.0399734982332156,0,0,0
00-0028042,L.Stocker,Luke Stocker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/keoilbfzupthtliuou1a",ATL,2020,9,REG,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,12,0,0,0,2,10,1,0.820200314046815,0,6,0.0285714285714286,0.00595238095238095,0.0470238095238095,0,1.2,2.2
00-0028042,L.Stocker,Luke Stocker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/keoilbfzupthtliuou1a",ATL,2020,11,REG,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.728624963434413,0,,0.0294117647058824,0,0.0441176470588235,0,0,0
00-0028042,L.Stocker,Luke Stocker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/keoilbfzupthtliuou1a",ATL,2020,15,REG,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,21,0,0,0,5,20,1,-0.289211214985698,0,4.2,0.0625,0.0119904076738609,0.102143285371703,0,2.1,4.1
00-0028042,L.Stocker,Luke Stocker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/keoilbfzupthtliuou1a",ATL,2020,16,REG,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,1,8,1,1.36005785316229,0,9,0.0294117647058824,0.00429184549356223,0.0471219389043171,0,0.9,1.9
00-0028042,L.Stocker,Luke Stocker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/keoilbfzupthtliuou1a",ATL,2020,17,REG,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,13,0,0,0,4,9,1,0.709548818645999,0,3.25,0.024390243902439,0.0182648401826484,0.0493707539815124,0,1.3,2.3
00-0028063,T.Jones,Taiwan Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/va09vgfr7bdc2wb6ikq4",BUF,2020,5,REG,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,23,0,0,-0.557478073402308,0,0,0.0222222222222222,0.0600522193211488,0.0753698868581375,0,0,0
00-0028063,T.Jones,Taiwan Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/va09vgfr7bdc2wb6ikq4",BUF,2020,16,REG,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,21,0,0,-0.469874899019487,0,0,0.0263157894736842,0.0544041450777202,0.0775565857649305,0,0,0
00-0028074,A.Sherman,Anthony Sherman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibmfpy4ztgmqfwtood5x",KC,2020,1,REG,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,2.17886031488888,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
00-0028074,A.Sherman,Anthony Sherman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibmfpy4ztgmqfwtood5x",KC,2020,3,REG,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-3.26274216524325,0,1,1,5,1,0,0,-2,7,1,2.74649298866279,0,-2.5,0.024390243902439,-0.00584795321637427,0.0324917986021966,0,6.5,7.5
00-0028074,A.Sherman,Anthony Sherman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibmfpy4ztgmqfwtood5x",KC,2020,14,REG,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,10,0,0,-0.411283191875555,0,0,0.0294117647058824,0.0314465408805031,0.0661302256751757,0,0,0
00-0028074,A.Sherman,Anthony Sherman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibmfpy4ztgmqfwtood5x",KC,2020,17,REG,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,1,0.676140090916306,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
00-0028087,D.Lewis,Dion Lewis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erzmtaaz3eimbg998hyq",NYG,2020,1,REG,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.514994911383838,0,0,1,0,0,0,0,1,0,0,-0.697192444698885,0,0,0.0256410256410256,0.00411522633744856,0.0413421968977525,0,0.1,0.1
00-0028087,D.Lewis,Dion Lewis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erzmtaaz3eimbg998hyq",NYG,2020,2,REG,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,20,1,0,0,2,-0.527512448257767,0,4,5,36,0,0,0,8,25,3,3.13491257926216,0,4.5,0.138888888888889,0.0329218106995885,0.231378600823045,0,11.6,15.6
00-0028087,D.Lewis,Dion Lewis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erzmtaaz3eimbg998hyq",NYG,2020,3,REG,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.5894726337865,0,1,3,10,0,0,0,6,5,1,0.527917509549297,0,1.66666666666667,0.0967741935483871,0.0220588235294118,0.160602466793169,0,1,2
00-0028087,D.Lewis,Dion Lewis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erzmtaaz3eimbg998hyq",NYG,2020,4,REG,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,10,0,0,0,1,0.774373610736802,0,2,3,8,0,0,0,17,3,0,-0.949948994779092,0,0.470588235294118,0.0833333333333333,0.0813397129186603,0.181937799043062,0,1.8,3.8
00-0028087,D.Lewis,Dion Lewis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erzmtaaz3eimbg998hyq",NYG,2020,5,REG,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,1,0,0,0,6,4,0,-2.91451591311793,0,0.166666666666667,0.137931034482759,0.0310880829015544,0.228658209755226,0,0.1,2.1
00-0028087,D.Lewis,Dion Lewis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erzmtaaz3eimbg998hyq",NYG,2020,6,REG,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,10,0,0,0,-2,12,1,1.29277336405357,0,-5,0.0555555555555556,-0.016,0.0721333333333333,0,1,2
00-0028087,D.Lewis,Dion Lewis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erzmtaaz3eimbg998hyq",NYG,2020,7,REG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,23,0,1,1,1,-1.78812812277465,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
00-0028087,D.Lewis,Dion Lewis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erzmtaaz3eimbg998hyq",NYG,2020,8,REG,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,8,1,0,0,4,5,1,1.3204067609166,0,2,0.0731707317073171,0.012779552715655,0.118701784461934,0,6.8,8.8
00-0028087,D.Lewis,Dion Lewis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erzmtaaz3eimbg998hyq",NYG,2020,9,REG,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,5,0,0,0,0,-3.94097902043723,0,2,2,16,0,0,0,5,11,0,-1.04837073658776,0,3.2,0.0606060606060606,0.031055900621118,0.112648221343874,0,2.1,4.1
00-0028087,D.Lewis,Dion Lewis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erzmtaaz3eimbg998hyq",NYG,2020,10,REG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,17,0,0,0,16,1,1,1.12765429420473,0,1.0625,0.0714285714285714,0.0675105485232067,0.154400241109102,0,1.7,3.7
00-0028087,D.Lewis,Dion Lewis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erzmtaaz3eimbg998hyq",NYG,2020,12,REG,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,10,0,0,0,1,1.58141549436519,0,1,3,7,0,0,0,2,9,1,-0.476155964539906,0,3.5,0.0810810810810811,0.00611620795107034,0.125902967187371,0,1.7,2.7
00-0028087,D.Lewis,Dion Lewis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erzmtaaz3eimbg998hyq",NYG,2020,13,REG,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,0,0,0,0,-0.231161924195476,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
00-0028087,D.Lewis,Dion Lewis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erzmtaaz3eimbg998hyq",NYG,2020,14,REG,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,14,1,0,0,1,0.607895442342851,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.4,7.4
00-0028087,D.Lewis,Dion Lewis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erzmtaaz3eimbg998hyq",NYG,2020,15,REG,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.755367080739234,0,2,2,14,0,0,0,9,5,0,0.154059898399282,0,1.55555555555556,0.0625,0.0302013422818792,0.114890939597315,0,1.8,3.8
00-0028087,D.Lewis,Dion Lewis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erzmtaaz3eimbg998hyq",NYG,2020,16,REG,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,15,0,0,0,1,1.16377327771625,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.5,1.5
00-0028087,D.Lewis,Dion Lewis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erzmtaaz3eimbg998hyq",NYG,2020,17,REG,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,1,0.471980447182432,0,0,1,0,0,0,0,-3,0,0,-1.35854345746338,0,0,0.04,-0.0104529616724739,0.0526829268292683,0,0.7,0.7
00-0028097,L.Smith,Lee Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gcaqwhzrinlqicrljwlr",BUF,2020,3,REG,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,2.12940113549121,0,1,0.03125,0.00320512820512821,0.0491185897435897,0,6.1,7.1
00-0028097,L.Smith,Lee Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gcaqwhzrinlqicrljwlr",BUF,2020,12,REG,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,1,2,0,-0.274117356399074,0,3,0.0416666666666667,0.00854700854700855,0.068482905982906,0,0.3,1.3
00-0028097,L.Smith,Lee Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gcaqwhzrinlqicrljwlr",BUF,2020,13,REG,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,-4.22585534618702,0,0,0.027027027027027,0.00367647058823529,0.0431140699523052,0,0,0
00-0028097,L.Smith,Lee Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gcaqwhzrinlqicrljwlr",BUF,2020,15,REG,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,6,0,0,-0.754831594415009,0,0,0.0263157894736842,0.0153061224489796,0.050187969924812,0,0,0
00-0028097,L.Smith,Lee Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gcaqwhzrinlqicrljwlr",BUF,2020,16,REG,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,31,1,0,0,13,18,2,2.98912974877749,0,2.38461538461538,0.0526315789473684,0.0336787564766839,0.102522497954731,0,9.1,11.1
00-0028118,T.Taylor,Tyrod Taylor,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qx6t1lqmc9ws9ledobzn",LAC,2020,1,REG,CIN,16,30,208,0,0,2,1,0,0,335,80,10,-0.191233058797653,0,0.62089552238806,0.0103464676481234,6,7,0,0,0,1,-5.52457466511987,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.02,9.02
00-0028142,V.Green,Virgil Green,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcdedz1qf7ybkujat6bu",LAC,2020,1,REG,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,10,0,0,0,11,4,0,-0.155987741425633,0,0.909090909090909,0.0689655172413793,0.0335365853658537,0.126923885618167,0,1,2
00-0028142,V.Green,Virgil Green,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcdedz1qf7ybkujat6bu",LAC,2020,3,REG,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,22,0,0,-0.872563283657655,0,0,0.0208333333333333,0.0743243243243243,0.083277027027027,0,0,0
00-0028142,V.Green,Virgil Green,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcdedz1qf7ybkujat6bu",LAC,2020,5,REG,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,14,0,0,0,-5,19,1,1.08141670213081,0,0,0.03125,-0.0130208333333333,0.0377604166666667,0,1.4,2.4
00-0028142,V.Green,Virgil Green,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcdedz1qf7ybkujat6bu",LAC,2020,7,REG,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,26,1,0,0,43,0,1,1.86097988509573,0,0.604651162790698,0.0476190476190476,0.125,0.158928571428571,0,8.6,9.6
00-0028149,B.Miller,Bruce Miller,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xmxfgtmbvqxhpp3ldkwq",JAX,2020,1,REG,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,-1,3,1,0.778705005417578,0,-2,0.05,-0.0112359550561798,0.0671348314606742,0,0.2,1.2
00-0028149,B.Miller,Bruce Miller,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xmxfgtmbvqxhpp3ldkwq",JAX,2020,2,REG,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-2,0,0,-0.858005879214034,0,0,0.0227272727272727,-0.00531914893617021,0.0303675048355899,0,0,0
00-0028237,C.Hogan,Chris Hogan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmpqnciwjqicsjzy63mc",NYJ,2020,1,REG,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,0,0,0,0,49,0,0,-3.17487450846238,0,0,0.121212121212121,0.190661478599222,0.315281216837637,0,0,1
00-0028237,C.Hogan,Chris Hogan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmpqnciwjqicsjzy63mc",NYJ,2020,2,REG,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,75,0,0,0,58,34,5,4.27183698315639,0,1.29310344827586,0.25,0.402777777777778,0.656944444444445,0,7.5,13.5
00-0028237,C.Hogan,Chris Hogan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmpqnciwjqicsjzy63mc",NYJ,2020,3,REG,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,62,0,0,-8.65036760736257,0,0,0.115384615384615,0.362573099415205,0.426878092667566,0,0,0
00-0028237,C.Hogan,Chris Hogan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmpqnciwjqicsjzy63mc",NYJ,2020,4,REG,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,23,0,0,0,76,0,0,-1.31470106314297,0,0.302631578947368,0.186046511627907,0.177570093457944,0.403368832862421,0,2.3,6.3
00-0028237,C.Hogan,Chris Hogan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmpqnciwjqicsjzy63mc",NYJ,2020,5,REG,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,20,0,0,0,14,6,1,2.27341507852543,0,1.42857142857143,0.0967741935483871,0.0453074433656958,0.176876500678568,0,2,5
00-0028292,N.Bellore,Nick Bellore,ILB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnmgkhi5d5xszkoyh4br",SEA,2020,8,REG,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,-0.658069449244067,0,1,1,9,0,0,0,3,6,1,2.0095897638239,0,3,0.0277777777777778,0.0119047619047619,0.05,0,1.4,2.4
00-0028411,D.Inman,Dontrelle Inman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/josp2o2ri6tknqzt87qc",WAS,2020,1,REG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,21,0,0,0,70,4,2,-0.371919839002658,0,0.3,0.166666666666667,0.282258064516129,0.44758064516129,0,2.1,4.1
00-0028411,D.Inman,Dontrelle Inman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/josp2o2ri6tknqzt87qc",WAS,2020,2,REG,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,17,0,0,0,37,3,1,-2.65570985991508,0,0.45945945945946,0.151515151515152,0.130742049469965,0.318792161901703,0,1.7,3.7
00-0028411,D.Inman,Dontrelle Inman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/josp2o2ri6tknqzt87qc",WAS,2020,3,REG,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,38,2,1,0,60,0,2,-0.164686890377197,0,0.633333333333333,0.166666666666667,0.245901639344262,0.422131147540984,0,15.8,18.8
00-0028411,D.Inman,Dontrelle Inman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/josp2o2ri6tknqzt87qc",WAS,2020,4,REG,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,29,0,0,0,25,18,2,2.25777741288766,0,1.16,0.113636363636364,0.125,0.257954545454545,0,2.9,6.9
00-0028411,D.Inman,Dontrelle Inman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/josp2o2ri6tknqzt87qc",WAS,2020,5,REG,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-2,0,0,0,-5,3,0,-0.943499564891681,0,0,0.0357142857142857,-0.0413223140495868,0.0246458087367178,0,-0.2,0.8
00-0028411,D.Inman,Dontrelle Inman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/josp2o2ri6tknqzt87qc",WAS,2020,6,REG,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,45,0,0,0,37,8,4,6.37901233066805,0,1.21621621621622,0.125,0.16017316017316,0.299621212121212,0,4.5,9.5
00-0028411,D.Inman,Dontrelle Inman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/josp2o2ri6tknqzt87qc",WAS,2020,12,REG,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,15,0,0,0,7,8,0,1.58143510809168,0,2.14285714285714,0.0416666666666667,0.0608695652173913,0.105108695652174,0,1.5,2.5
00-0028664,C.Jones,Chris Jones,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c6kjlharechwayxq6fzk",DAL,2020,2,REG,ATL,0,1,0,0,0,0,0,0,0,9,0,0,-3.32160479493905,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0
00-0028664,C.Jones,Chris Jones,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c6kjlharechwayxq6fzk",DAL,2020,8,REG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.0221609375439584,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0
00-0028986,C.Keenum,Case Keenum,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tymwoe3wpwzln78uzbvu",CLE,2020,6,REG,PIT,5,10,46,0,0,0,0,0,0,27,28,2,-4.15652082965244,0,1.7037037037037,-0.0697043892053338,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.84,1.84
00-0029000,C.Beasley,Cole Beasley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y5r0fhwctl6ljwvmktvu",BUF,2020,1,REG,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,58,0,0,0,48,14,2,2.67849876667606,0,1.20833333333333,0.155555555555556,0.175182481751825,0.355961070559611,0,5.8,9.8
